data (cell/L),latitude (deg),longitude (deg),depth (m),jday (day)
52.9110002,43.161833,-69.576667,-1,3045.255556
1.431675565,43.161833,-69.576667,-10,3045.255556
1.280270828,43.161833,-69.576667,-20,3045.255556
1.009080501,43.161833,-69.576667,-30,3045.255556
1.047514934,43.161833,-69.576667,-40,3045.255556
49.44404473,43.262667,-69.634,-1,3045.291667
1.515532211,43.262667,-69.634,-10,3045.291667
1.514106024,43.262667,-69.634,-20,3045.291667
1.415379663,43.262667,-69.634,-30,3045.291667
1.236355271,43.262667,-69.634,-40,3045.291667
1.449904864,43.262667,-69.634,-50,3045.291667
37.94724938,43.364167,-69.694,-1,3045.334028
1.735244534,43.364167,-69.694,-10,3045.334028
1.714032849,43.364167,-69.694,-20,3045.334028
1.753920985,43.364167,-69.694,-30,3045.334028
1.636714362,43.364167,-69.694,-40,3045.334028
1.988148626,43.364167,-69.694,-50,3045.334028
94.57539422,43.4625,-69.753333,-1,3045.372917
2.662141496,43.4625,-69.753333,-10,3045.372917
2.080053623,43.4625,-69.753333,-20,3045.372917
1.847242229,43.4625,-69.753333,-30,3045.372917
34.79274678,43.562833,-69.8145,-1,3045.413194
2.336857547,43.562833,-69.8145,-10,3045.413194
2.625888917,43.562833,-69.8145,-20,3045.413194
2.763090052,43.562833,-69.8145,-30,3045.413194
118.5891715,43.663,-69.869833,-1,3045.446528
3.391525182,43.663,-69.869833,-10,3045.446528
3.37888209,43.663,-69.869833,-20,3045.446528
52.44341463,43.6995,-69.896667,-1,3045.465278
3.409589166,43.6995,-69.896667,-10,3045.465278
79.47607145,43.275833,-70.523333,-1,3045.702778
0.038735063,43.275833,-70.523333,-10,3045.702778
0.417041987,43.275833,-70.523333,-20,3045.702778
112.1574977,43.228833,-70.410333,-1,3045.736111
1.349539395,43.228833,-70.410333,-10,3045.736111
0.902216655,43.228833,-70.410333,-20,3045.736111
0.708565708,43.228833,-70.410333,-30,3045.736111
129.391984,43.176667,-70.2805,-1,3045.823611
1.601116147,43.176667,-70.2805,-10,3045.823611
1.670603157,43.176667,-70.2805,-20,3045.823611
1.633359537,43.176667,-70.2805,-30,3045.823611
45.98465696,43.122833,-70.152,-1,3045.861806
0.90693845,43.122833,-70.152,-10,3045.861806
1.146377335,43.122833,-70.152,-20,3045.861806
0.85793907,43.122833,-70.152,-30,3045.861806
52.21919054,43.070833,-70.022,-1,3045.897917
4.156397905,43.070833,-70.022,-10,3045.897917
1.409111188,43.070833,-70.022,-20,3045.897917
1.398161638,43.070833,-70.022,-30,3045.897917
22.17325946,43.017167,-69.893,-1,3045.938889
1.210621757,43.017167,-69.893,-10,3045.938889
0.661929432,43.017167,-69.893,-20,3045.938889
0.972339707,43.017167,-69.893,-30,3045.938889
25.83803327,42.964333,-69.7645,-1,3045.979861
0.631253792,42.964333,-69.7645,-10,3045.979861
0.391304068,42.964333,-69.7645,-20,3045.979861
0.360104567,42.964333,-69.7645,-30,3045.979861